date,group,from_date,index_ffill,index_valid,log_return,ret_lvl,ret_w,n_matched,n_used,n_trim,n_adj,n_adj_used,n_adj_trim,step_n,interval_days,bridge,valid_step,ret_ok
2024-12-15,high,2024-12-08,102.03176253700138,102.03176253700138,0.007529875705193247,0.007529875705193247,0.007529875705193247,394,353,41,394,353,41,1,7.0,False,True,True
2024-12-22,high,2024-12-15,102.39507743285223,102.39507743285223,0.0035544772733728707,0.0035544772733728707,0.0035544772733728707,389,349,40,389,349,40,1,7.0,False,True,True
2024-12-29,high,2024-12-22,102.67763219956501,102.67763219956501,0.0027556562354965736,0.0027556562354965736,0.0027556562354965736,378,340,38,378,340,38,1,7.0,False,True,True
2025-01-05,high,2024-12-29,103.3141272229146,103.3141272229146,0.0061798302106278215,0.0061798302106278215,0.0061798302106278215,366,328,38,366,328,38,1,7.0,False,True,True
2025-01-12,high,2025-01-05,105.32439908747465,105.32439908747465,0.019270976580451196,0.019270976580451196,0.019270976580451196,341,308,33,341,308,33,1,7.0,False,True,True
2025-01-19,high,2025-01-12,105.49291760011526,105.49291760011526,0.0015987163785344837,0.0015987163785344837,0.0015987163785344837,333,299,34,333,299,34,1,7.0,False,True,True
2025-01-26,high,2025-01-19,105.91719661065258,105.91719661065258,0.004013805883774303,0.004013805883774303,0.004013805883774303,328,294,34,328,294,34,1,7.0,False,True,True
2025-02-02,high,2025-01-26,105.7839664963963,105.7839664963963,-0.001258662256643761,-0.001258662256643761,-0.001258662256643761,329,294,35,329,294,35,1,7.0,False,True,True
2025-02-09,high,2025-02-02,106.94718181001748,106.94718181001748,0.010936122106409395,0.010936122106409395,0.010936122106409395,307,277,30,307,277,30,1,7.0,False,True,True
2025-02-16,high,2025-02-09,109.53761689223828,109.53761689223828,0.023932938881202605,0.023932938881202605,0.023932938881202605,290,257,33,290,257,33,1,7.0,False,True,True
2025-02-23,high,2025-02-16,110.92401029340739,110.92401029340739,0.012577351396011238,0.012577351396011238,0.012577351396011238,245,218,27,245,218,27,1,7.0,False,True,True
2025-03-02,high,2025-02-23,111.82834473063731,111.82834473063731,0.008119684352035111,0.008119684352035111,0.008119684352035111,214,191,23,214,191,23,1,7.0,False,True,True
2025-03-09,high,2025-03-02,111.76317901185297,111.76317901185297,-0.0005828997409089135,-0.0005828997409089135,-0.0005828997409089135,174,155,19,174,155,19,1,7.0,False,True,True
2025-03-16,high,2025-03-09,108.96209892002338,108.96209892002338,-0.025382054100359947,-0.025382054100359947,-0.025382054100359947,176,158,18,176,158,18,1,7.0,False,True,True
2025-03-23,high,2025-03-16,107.05346200084703,107.05346200084703,-0.017671750883041553,-0.017671750883041553,-0.017671750883041553,257,229,28,257,229,28,1,7.0,False,True,True
2025-03-30,high,2025-03-23,105.64687770783993,105.64687770783993,-0.01322616409096816,-0.01322616409096816,-0.01322616409096816,273,244,29,273,244,29,1,7.0,False,True,True
2025-04-06,high,2025-03-30,104.4396054264341,104.4396054264341,-0.011493224626720738,-0.011493224626720738,-0.011493224626720738,309,277,32,309,277,32,1,7.0,False,True,True
2025-04-13,high,2025-04-06,103.78316771511079,103.78316771511079,-0.006305168989442003,-0.006305168989442003,-0.006305168989442003,334,300,34,334,300,34,1,7.0,False,True,True
2025-04-20,high,2025-04-13,102.6944361034129,102.6944361034129,-0.010545857582889505,-0.010545857582889505,-0.010545857582889505,343,307,36,343,307,36,1,7.0,False,True,True
2025-04-27,high,2025-04-20,102.24012151104769,102.24012151104769,-0.0044337601418238505,-0.0044337601418238505,-0.0044337601418238505,360,324,36,360,324,36,1,7.0,False,True,True
2025-05-04,high,2025-04-27,101.55225105509003,101.55225105509003,-0.006750724373172302,-0.006750724373172302,-0.006750724373172302,373,335,38,373,335,38,1,7.0,False,True,True
2025-05-11,high,2025-05-04,100.64417399376876,100.64417399376876,-0.008982188150715404,-0.008982188150715404,-0.008982188150715404,384,344,40,384,344,40,1,7.0,False,True,True
2025-05-18,high,2025-05-11,99.73816614273076,99.73816614273076,-0.009042853021297247,-0.009042853021297247,-0.009042853021297247,384,344,40,384,344,40,1,7.0,False,True,True
2025-05-25,high,2025-05-18,99.4050999504614,99.4050999504614,-0.003344993876614032,-0.003344993876614032,-0.003344993876614032,381,343,38,381,343,38,1,7.0,False,True,True
2025-06-01,high,2025-05-25,98.64708404588121,98.64708404588121,-0.007654746245342184,-0.007654746245342184,-0.007654746245342184,380,342,38,380,342,38,1,7.0,False,True,True
2025-06-08,high,2025-06-01,98.160295883773,98.160295883773,-0.004946858750736394,-0.004946858750736394,-0.004946858750736394,380,342,38,380,342,38,1,7.0,False,True,True
