row_id,date,gpu_log_return,Id,Name,vram_gb,gpu_chip_clean,chip_perf_group,h2_perf_group
856,2024-07-14,0.010613373443993268,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2024-07-21,0.005431549713536654,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2024-07-28,0.0396165408414646,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2024-08-04,0.0,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2024-08-11,-0.001604437759661792,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2024-08-18,-0.0016070161175552045,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2024-08-25,-1.5317336927722636e-05,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2024-09-01,-0.0026073634403349644,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2024-09-08,-0.0003840098353702359,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2024-09-15,-0.0005993499537808589,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2024-09-22,0.003590723229486059,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2024-09-29,0.0,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2024-10-06,0.0,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2024-10-13,-0.002945284308628615,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2024-10-20,-0.0002458323742882129,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2024-10-27,-0.0004918461235625671,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2024-11-03,-0.0003382845928250333,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2024-11-10,0.00039977858949313827,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2024-11-17,0.0,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2024-11-24,-0.0014153195292117005,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2024-12-01,-0.0010628057529356028,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2024-12-08,-0.00032368695130458036,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2024-12-15,0.006423281043263174,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2024-12-22,0.0,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2024-12-29,0.0,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-01-05,0.0,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-01-12,0.07295631197195895,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-01-19,0.0,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-01-26,0.0,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-02-02,0.0,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-02-09,0.0,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-02-16,0.0,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-02-23,0.0,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-03-02,-0.0035948683507083246,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-03-09,0.0,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-03-16,0.0,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-03-23,2.8581636302149604e-05,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-03-30,0.006040937046442707,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-04-06,0.11904486547680548,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-04-13,-0.07006532530074772,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-04-20,0.0,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-04-27,0.002229233594270852,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-05-04,-0.0001889542736286387,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-05-11,0.0001889542736286387,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-05-18,-0.005806376239602784,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-05-25,0.0,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-06-01,0.0,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-06-08,-0.014837371781331044,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-06-15,-0.0009096924213185531,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-06-22,-0.0009933364502057174,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-07-20,-0.00032542181320849295,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-07-27,0.0,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-08-03,0.0,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-08-10,0.0,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-08-17,0.002318087768392374,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-08-24,-0.009874941911842683,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-08-31,-0.0064513122752707375,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-09-07,-0.0010050540703598898,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-09-14,-0.07940725248495184,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-09-21,-0.001081472308069209,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-09-28,-0.0010514715727900636,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-10-05,-0.00821764436130401,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-10-12,-0.00028132291104832063,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-10-19,0.010305258638583226,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-10-26,-0.0004979614805211696,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-11-02,-0.00703837759004422,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-11-09,0.0,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-11-16,0.007442990179015396,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-11-23,0.0,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-11-30,0.0,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-12-07,0.0,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-12-14,-0.03552205999351088,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-12-21,-3.224350293784539e-05,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2025-12-28,0.0,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2026-01-04,-3.224454261285814e-05,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2026-01-11,-6.449220452786619e-05,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2026-01-18,-0.0020336363895641085,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2026-01-25,-0.0006949663705899667,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2026-02-01,-0.00782331821217852,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2026-02-08,-0.00467115031007026,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2026-02-15,-0.00029471960917248907,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2026-02-22,-0.0004750088129750196,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2026-03-01,-0.00013107663086309174,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2026-03-08,0.0,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2026-03-15,-6.554475890041545e-05,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2026-03-22,-6.554905529831956e-05,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
856,2026-03-29,-4.9164611322538576e-05,32076674,액슬 지포스 RTX 3070 Ti D6X 8GB 에즈윈,8.0,RTX 3070 TI,high,mid
857,2024-03-17,-0.022822567343645517,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-03-24,0.004188487798751694,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-03-31,-3.4831129962498153e-06,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-04-07,-0.00015326898388323684,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-04-14,-0.0002369164636668586,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-04-21,0.010595717043036856,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-04-28,0.0,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-05-05,0.009361513489659856,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-05-12,0.0,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-05-19,-0.00012297013890716357,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-05-26,0.00012638576025025827,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-06-02,0.0,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-06-09,0.017360294998725934,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-06-16,0.0,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-06-23,0.0,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-06-30,0.0,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-07-07,0.0,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-07-14,0.0,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-07-21,0.0,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-07-28,-0.0013436347335531451,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-08-04,0.0,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-08-11,0.0,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-08-18,0.0,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-08-25,-6.722711672679793e-06,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-09-01,0.0,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-09-08,6.722711672679793e-06,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-09-15,0.0,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-09-22,0.0,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-09-29,0.0,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-10-06,0.0,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-10-13,0.0,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-10-20,0.0,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-10-27,0.0,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-11-03,0.0,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-11-10,0.0,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-11-17,0.0,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-11-24,0.0,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-12-01,0.0,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-12-08,0.0,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-12-15,0.0,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-12-22,0.0,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2024-12-29,0.0,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2025-01-05,0.0,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2025-01-12,0.38321147956094315,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2025-01-19,0.05057699933276716,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2025-01-26,0.0,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2025-02-02,0.0,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
857,2025-02-09,-0.010695898108791013,32127929,PNY 지포스 RTX 4090 VERTO D6X 24GB Triple 제이씨현,24.0,RTX 4090,high,high
858,2024-03-10,0.04374482675610558,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-03-17,0.0,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-03-24,0.0,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-03-31,0.0,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-04-07,0.1823215567939549,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-04-14,-0.11410955198711648,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-04-21,0.0,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-04-28,-0.09461678847626409,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-05-05,0.09461678847626409,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-05-12,0.0,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-05-19,0.0,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-05-26,0.11410955198711648,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-06-02,0.0,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-06-09,0.0,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-06-16,0.0,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-06-23,0.0,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-06-30,-0.23885575172444895,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-07-07,-2.410422667864509e-05,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-07-14,0.01632933301291395,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-07-21,-0.0009252779459423266,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-07-28,-0.0017342349364160015,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-08-04,-0.0013800325784014689,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-08-11,-0.004821241855937686,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-08-18,0.04623831155174685,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-08-25,0.08723027555005558,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-09-01,0.0,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-09-08,-0.06185535897376404,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-09-15,0.0,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-09-22,-0.022523474667082155,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-09-29,0.0,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-10-06,0.0,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-10-13,0.0,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-10-20,-2.2779302726760875e-05,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-10-27,-0.009153591453747723,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-11-03,0.0,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-11-10,0.0,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-11-17,-0.04053563047489561,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-11-24,0.012584767202476144,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-12-01,-0.041019019444544114,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-12-08,-2.4630845208761798e-05,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-12-15,0.07817088431864683,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
858,2024-12-22,0.0,32156453,ASUS DUAL 지포스 RTX 4060 V2 O8G OC D6 8GB (벌크),8.0,RTX 4060,mid,mid
859,2024-03-10,-0.011461162829032645,32468312,이엠텍 지포스 RTX 4070 SUPER STORM X Dual OC D6X 12GB,12.0,RTX 4070 SUPER,high,high
859,2024-03-17,-0.008420685812277284,32468312,이엠텍 지포스 RTX 4070 SUPER STORM X Dual OC D6X 12GB,12.0,RTX 4070 SUPER,high,high
859,2024-03-24,-0.017000982841613776,32468312,이엠텍 지포스 RTX 4070 SUPER STORM X Dual OC D6X 12GB,12.0,RTX 4070 SUPER,high,high
859,2024-03-31,0.02092333422674031,32468312,이엠텍 지포스 RTX 4070 SUPER STORM X Dual OC D6X 12GB,12.0,RTX 4070 SUPER,high,high
859,2024-04-07,-0.03058164757991122,32468312,이엠텍 지포스 RTX 4070 SUPER STORM X Dual OC D6X 12GB,12.0,RTX 4070 SUPER,high,high
859,2024-04-14,0.017766208965031893,32468312,이엠텍 지포스 RTX 4070 SUPER STORM X Dual OC D6X 12GB,12.0,RTX 4070 SUPER,high,high
859,2024-04-21,-0.011245638226151655,32468312,이엠텍 지포스 RTX 4070 SUPER STORM X Dual OC D6X 12GB,12.0,RTX 4070 SUPER,high,high
859,2024-04-28,-0.013666140300863105,32468312,이엠텍 지포스 RTX 4070 SUPER STORM X Dual OC D6X 12GB,12.0,RTX 4070 SUPER,high,high
859,2024-05-05,-0.013635529728610152,32468312,이엠텍 지포스 RTX 4070 SUPER STORM X Dual OC D6X 12GB,12.0,RTX 4070 SUPER,high,high
859,2024-05-12,-0.010730266118128995,32468312,이엠텍 지포스 RTX 4070 SUPER STORM X Dual OC D6X 12GB,12.0,RTX 4070 SUPER,high,high
859,2024-05-19,0.048252344721680274,32468312,이엠텍 지포스 RTX 4070 SUPER STORM X Dual OC D6X 12GB,12.0,RTX 4070 SUPER,high,high
859,2024-05-26,-0.04820554303213065,32468312,이엠텍 지포스 RTX 4070 SUPER STORM X Dual OC D6X 12GB,12.0,RTX 4070 SUPER,high,high
859,2024-06-02,0.0024773603088039664,32468312,이엠텍 지포스 RTX 4070 SUPER STORM X Dual OC D6X 12GB,12.0,RTX 4070 SUPER,high,high
