Id,Name,ram_model,memory_gen,memory_speed,cl_value,capacity,capacity_gb,2024-06-01,2024-06-02,2024-06-03,2024-06-04,2024-06-05,2024-06-06,2024-06-07,2024-06-09,2024-06-10,2024-06-11,2024-06-12,2024-06-13,2024-06-14,2024-06-15,2024-06-16,2024-06-17,2024-06-18,2024-06-19,2024-06-20,2024-06-21,2024-06-22,2024-06-23,2024-06-24,2024-06-25,2024-06-26,2024-06-27,2024-06-28,2024-06-29,2024-06-30
6419623,G.SKILL DDR4-3200 CL14 TRIDENT Z 패키지,G.SKILL TRIDENT Z 패키지,DDR4,3200,CL14,16GB(8GX2),16,121890,121780,121680,121660,121560,121520,121520,121490,121390,121380,121370,121360,121270,0,0,0,0,0,0,122290,122290,122290,122290,122290,122290,122290,122290,0,0
6419864,G.SKILL DDR4-3200 CL14 TRIDENT Z 패키지,G.SKILL TRIDENT Z 패키지,DDR4,3200,CL14,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,223370,223370,223370,223370,223370,223370,0,0,0,0,0,0,0,0,223370,223370
6419864,G.SKILL DDR4-3200 CL14 TRIDENT Z 패키지,G.SKILL TRIDENT Z 패키지,DDR4,3200,CL14,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,122290,122290,122290,122290,122290,122290,0,0,0,0,0,0,0,0,122290,122290
9593742,G.SKILL DDR4-3200 CL16 AEGIS,G.SKILL AEGIS,DDR4,3200,CL16,16GB,16,46990,46990,46990,46990,0,0,0,43000,43000,43000,43000,43000,42980,43000,43000,43000,43000,43000,43000,43000,43000,43000,43000,0,0,0,0,42990,42990
9593742,G.SKILL DDR4-3200 CL16 AEGIS,G.SKILL AEGIS,DDR4,3200,CL16,8GB,8,23900,23880,23770,23740,0,0,0,22320,22310,22300,22210,22190,22090,22080,22080,22490,22490,22490,22470,22490,22490,22490,22490,0,0,0,0,22490,22490
9593730,G.SKILL DDR4-3200 CL16 AEGIS,G.SKILL AEGIS,DDR4,3200,CL16,16GB,16,0,0,0,0,46990,46990,45990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43000,42990,43000,42990,0,0
9593730,G.SKILL DDR4-3200 CL16 AEGIS,G.SKILL AEGIS,DDR4,3200,CL16,8GB,8,0,0,0,0,23680,23590,23590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22490,22450,22410,22350,0,0
10019379,G.SKILL DDR4-3200 CL16 RIPJAWS V VK,G.SKILL RIPJAWS V VK,DDR4,3200,CL16,32GB,32,103990,103990,104000,0,104000,103990,104000,0,98000,0,0,0,0,0,98000,98000,98000,97990,98000,98000,98000,98000,98000,98000,97990,98000,97990,97990,97990
10019379,G.SKILL DDR4-3200 CL16 RIPJAWS V VK,G.SKILL RIPJAWS V VK,DDR4,3200,CL16,16GB,16,51990,51990,52000,0,52000,51990,52000,0,48990,0,0,0,0,0,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,48990,49000,48990,48990,48990
4571593,G.SKILL DDR4-3200 CL16 RIPJAWS V VK,G.SKILL RIPJAWS V VK,DDR4,3200,CL16,32GB,32,0,0,0,104000,0,0,0,98000,0,98000,98000,98000,91390,98000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4571593,G.SKILL DDR4-3200 CL16 RIPJAWS V VK,G.SKILL RIPJAWS V VK,DDR4,3200,CL16,16GB,16,0,0,0,52000,0,0,0,48990,0,49000,49000,49000,48790,49000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10019382,G.SKILL DDR4-3200 CL16 RIPJAWS V VK 패키지,G.SKILL RIPJAWS V VK 패키지,DDR4,3200,CL16,128GB(32GX4),128,415990,415990,416000,416000,416000,415990,416000,391990,392000,392000,392000,392000,392000,392000,392000,392000,392000,392000,0,392000,392000,392000,392000,392000,391990,392000,391990,391990,391990
10019382,G.SKILL DDR4-3200 CL16 RIPJAWS V VK 패키지,G.SKILL RIPJAWS V VK 패키지,DDR4,3200,CL16,64GB(32GX2),64,207990,207990,208000,208000,208000,207990,208000,196000,196000,196000,196000,196000,196000,196000,196000,196000,196000,196000,0,196000,196000,196000,196000,196000,195990,196000,195990,195990,195990
10019382,G.SKILL DDR4-3200 CL16 RIPJAWS V VK 패키지,G.SKILL RIPJAWS V VK 패키지,DDR4,3200,CL16,16GB(8GX2),16,57000,57000,57000,57000,57000,57000,57000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,0,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000
10019388,G.SKILL DDR4-3200 CL16 RIPJAWS V VK 패키지,G.SKILL RIPJAWS V VK 패키지,DDR4,3200,CL16,128GB(32GX4),128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392000,0,0,0,0,0,0,0,0,0,0
10019388,G.SKILL DDR4-3200 CL16 RIPJAWS V VK 패키지,G.SKILL RIPJAWS V VK 패키지,DDR4,3200,CL16,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196000,0,0,0,0,0,0,0,0,0,0
10019388,G.SKILL DDR4-3200 CL16 RIPJAWS V VK 패키지,G.SKILL RIPJAWS V VK 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54000,0,0,0,0,0,0,0,0,0,0
4571613,G.SKILL DDR4-3200 CL16 RIPJAWS V VKB 패키지,G.SKILL RIPJAWS V VKB 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54000,54000,54000,54000,54000,54000,54000,54000,53990,54000,53990,53990,53990
5931645,G.SKILL DDR4-3200 CL16 SNIPER X SXF 패키지,G.SKILL SNIPER X SXF 패키지,DDR4,3200,CL16,32GB(16GX2),32,117500,117500,117500,110000,117500,117500,117500,117500,117500,117500,117500,117500,117500,117500,117500,117500,117500,117500,0,117500,117500,117500,117500,117500,117500,117500,117500,117500,117500
5931645,G.SKILL DDR4-3200 CL16 SNIPER X SXF 패키지,G.SKILL SNIPER X SXF 패키지,DDR4,3200,CL16,16GB(8GX2),16,60000,60000,60000,60000,60000,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,0,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500
5931842,G.SKILL DDR4-3200 CL16 SNIPER X SXF 패키지,G.SKILL SNIPER X SXF 패키지,DDR4,3200,CL16,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117500,0,0,0,0,0,0,0,0,0,0
5931842,G.SKILL DDR4-3200 CL16 SNIPER X SXF 패키지,G.SKILL SNIPER X SXF 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70500,0,0,0,0,0,0,0,0,0,0
5933915,G.SKILL DDR4-3200 CL16 SNIPER X SXK 패키지,G.SKILL SNIPER X SXK 패키지,DDR4,3200,CL16,32GB(16GX2),32,117500,117500,117500,117500,117500,117500,117500,117500,117500,117500,117500,117500,117500,117500,117500,117500,117500,117500,0,117500,117500,117500,117500,117500,117500,117500,117500,117500,117500
5933915,G.SKILL DDR4-3200 CL16 SNIPER X SXK 패키지,G.SKILL SNIPER X SXK 패키지,DDR4,3200,CL16,16GB(8GX2),16,59990,59990,59990,59990,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,0,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
5934009,G.SKILL DDR4-3200 CL16 SNIPER X SXK 패키지,G.SKILL SNIPER X SXK 패키지,DDR4,3200,CL16,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117500,0,0,0,0,0,0,0,0,0,0
5934009,G.SKILL DDR4-3200 CL16 SNIPER X SXK 패키지,G.SKILL SNIPER X SXK 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000,0,0,0,0,0,0,0,0,0,0
5935160,G.SKILL DDR4-3200 CL16 SNIPER X SXW 패키지,G.SKILL SNIPER X SXW 패키지,DDR4,3200,CL16,32GB(16GX2),32,117500,117500,117500,110000,117500,117500,117500,117500,0,0,0,0,0,0,0,0,0,0,117500,0,0,0,0,0,0,0,0,0,0
5935160,G.SKILL DDR4-3200 CL16 SNIPER X SXW 패키지,G.SKILL SNIPER X SXW 패키지,DDR4,3200,CL16,16GB(8GX2),16,60000,60000,60000,60000,60000,70500,70500,70500,0,0,0,0,0,0,0,0,0,0,70500,0,0,0,0,0,0,0,0,0,0
5935131,G.SKILL DDR4-3200 CL16 SNIPER X SXW 패키지,G.SKILL SNIPER X SXW 패키지,DDR4,3200,CL16,32GB(16GX2),32,0,0,0,0,0,0,0,0,117500,117500,117500,117500,117500,117500,117500,117500,117500,117500,0,117500,117500,117500,117500,117500,117500,117500,117500,117500,117500
5935131,G.SKILL DDR4-3200 CL16 SNIPER X SXW 패키지,G.SKILL SNIPER X SXW 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,0,0,0,0,0,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,0,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500
10391202,G.SKILL DDR4-3200 CL16 TRIDENT Z NEO 패키지,G.SKILL TRIDENT Z NEO 패키지,DDR4,3200,CL16,128GB(32GX4),128,475990,475990,476000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459000,0,0,0,0,0,0,0,0,0,0
10391202,G.SKILL DDR4-3200 CL16 TRIDENT Z NEO 패키지,G.SKILL TRIDENT Z NEO 패키지,DDR4,3200,CL16,64GB(32GX2),64,237990,237990,238000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226000,0,0,0,0,0,0,0,0,0,0
10391202,G.SKILL DDR4-3200 CL16 TRIDENT Z NEO 패키지,G.SKILL TRIDENT Z NEO 패키지,DDR4,3200,CL16,32GB(16GX2),32,133990,133990,134000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128000,0,0,0,0,0,0,0,0,0,0
10391202,G.SKILL DDR4-3200 CL16 TRIDENT Z NEO 패키지,G.SKILL TRIDENT Z NEO 패키지,DDR4,3200,CL16,32GB(8GX4),32,136470,136470,136470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162500,0,0,0,0,0,0,0,0,0,0
10391202,G.SKILL DDR4-3200 CL16 TRIDENT Z NEO 패키지,G.SKILL TRIDENT Z NEO 패키지,DDR4,3200,CL16,16GB(8GX2),16,86340,86230,86120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84000,0,0,0,0,0,0,0,0,0,0
10391016,G.SKILL DDR4-3200 CL16 TRIDENT Z NEO 패키지,G.SKILL TRIDENT Z NEO 패키지,DDR4,3200,CL16,128GB(32GX4),128,0,0,0,476000,476000,475990,476000,458990,459000,459000,459000,0,459000,459000,459000,459000,0,0,0,0,0,0,0,459000,458990,459000,459000,458990,458990
10391016,G.SKILL DDR4-3200 CL16 TRIDENT Z NEO 패키지,G.SKILL TRIDENT Z NEO 패키지,DDR4,3200,CL16,64GB(32GX2),64,0,0,0,238000,238000,237990,238000,226000,226000,226000,226000,0,226000,226000,226000,226000,0,0,0,0,0,0,0,226000,225990,226000,225990,225990,225990
10391016,G.SKILL DDR4-3200 CL16 TRIDENT Z NEO 패키지,G.SKILL TRIDENT Z NEO 패키지,DDR4,3200,CL16,32GB(16GX2),32,0,0,0,134000,134000,133990,134000,127990,128000,128000,128000,0,128000,128000,128000,128000,0,0,0,0,0,0,0,128000,128000,130500,130500,127310,127990
10391016,G.SKILL DDR4-3200 CL16 TRIDENT Z NEO 패키지,G.SKILL TRIDENT Z NEO 패키지,DDR4,3200,CL16,32GB(8GX4),32,0,0,0,136520,138390,162500,162500,162500,162500,162500,162500,0,162500,162500,162500,162500,0,0,0,0,0,0,0,162500,162500,162500,162500,162500,162500
10391016,G.SKILL DDR4-3200 CL16 TRIDENT Z NEO 패키지,G.SKILL TRIDENT Z NEO 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,86090,86070,86030,86010,84000,84000,84000,84000,0,83640,83990,83990,84000,0,0,0,0,0,0,0,84000,83990,84000,83990,83990,83990
9480315,G.SKILL DDR4-3200 CL16 TRIDENT Z NEO 패키지,G.SKILL TRIDENT Z NEO 패키지,DDR4,3200,CL16,128GB(32GX4),128,0,0,0,0,0,0,0,0,0,0,0,459000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9480315,G.SKILL DDR4-3200 CL16 TRIDENT Z NEO 패키지,G.SKILL TRIDENT Z NEO 패키지,DDR4,3200,CL16,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,226000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9480315,G.SKILL DDR4-3200 CL16 TRIDENT Z NEO 패키지,G.SKILL TRIDENT Z NEO 패키지,DDR4,3200,CL16,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,128000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9480315,G.SKILL DDR4-3200 CL16 TRIDENT Z NEO 패키지,G.SKILL TRIDENT Z NEO 패키지,DDR4,3200,CL16,32GB(8GX4),32,0,0,0,0,0,0,0,0,0,0,0,162500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9480315,G.SKILL DDR4-3200 CL16 TRIDENT Z NEO 패키지,G.SKILL TRIDENT Z NEO 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,84000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9470745,G.SKILL DDR4-3200 CL16 TRIDENT Z NEO 패키지,G.SKILL TRIDENT Z NEO 패키지,DDR4,3200,CL16,128GB(32GX4),128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459000,459000,0,459000,459000,459000,459000,0,0,0,0,0,0
9470745,G.SKILL DDR4-3200 CL16 TRIDENT Z NEO 패키지,G.SKILL TRIDENT Z NEO 패키지,DDR4,3200,CL16,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226000,226000,0,226000,226000,226000,226000,0,0,0,0,0,0
9470745,G.SKILL DDR4-3200 CL16 TRIDENT Z NEO 패키지,G.SKILL TRIDENT Z NEO 패키지,DDR4,3200,CL16,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128000,128000,0,128000,128000,128000,128000,0,0,0,0,0,0
9470745,G.SKILL DDR4-3200 CL16 TRIDENT Z NEO 패키지,G.SKILL TRIDENT Z NEO 패키지,DDR4,3200,CL16,32GB(8GX4),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162500,162500,0,162500,162500,162500,162500,0,0,0,0,0,0
9470745,G.SKILL DDR4-3200 CL16 TRIDENT Z NEO 패키지,G.SKILL TRIDENT Z NEO 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83990,83990,0,84000,83990,83990,84000,0,0,0,0,0,0
10019562,G.SKILL DDR4-3200 CL16 TRIDENT Z RGB 패키지,G.SKILL TRIDENT Z RGB 패키지,DDR4,3200,CL16,64GB(16GX4),64,254100,254100,254100,254100,254100,254100,254100,240560,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,249000,248990,249000,248990,248990,248990
10019562,G.SKILL DDR4-3200 CL16 TRIDENT Z RGB 패키지,G.SKILL TRIDENT Z RGB 패키지,DDR4,3200,CL16,32GB(16GX2),32,126100,126100,120904,120904,120904,120904,120904,120904,123000,123000,123000,123000,123000,123000,123000,123000,123000,123000,123000,123000,122970,122970,122970,122970,122960,119316,119310,119310,119310
10019562,G.SKILL DDR4-3200 CL16 TRIDENT Z RGB 패키지,G.SKILL TRIDENT Z RGB 패키지,DDR4,3200,CL16,32GB(8GX4),32,168000,168000,168000,168000,168000,168000,168000,162000,162000,162000,162000,162000,162000,162000,162000,162000,162000,162000,162000,162000,162000,162000,162000,162000,161990,162000,162000,161990,161990
10019562,G.SKILL DDR4-3200 CL16 TRIDENT Z RGB 패키지,G.SKILL TRIDENT Z RGB 패키지,DDR4,3200,CL16,16GB(8GX2),16,81490,81490,81490,81490,81490,81490,81490,79000,79000,79000,79000,79000,73140,79000,79000,79000,79000,78990,79000,79000,79000,79000,79000,79000,78990,79000,78990,78990,78990
7351231,G.SKILL DDR4-3200 CL16 TRIDENT Z ROYAL 골드 패키지,G.SKILL TRIDENT Z ROYAL 골드 패키지,DDR4,3200,CL16,128GB(32GX4),128,569970,569970,569970,569970,569970,569970,569970,569970,569970,569970,569970,569970,569970,569970,569970,569970,569970,569970,0,569970,569970,569970,569970,569970,569970,569960,569960,569960,569960
7351231,G.SKILL DDR4-3200 CL16 TRIDENT Z ROYAL 골드 패키지,G.SKILL TRIDENT Z ROYAL 골드 패키지,DDR4,3200,CL16,64GB(32GX2),64,268000,268000,268000,268000,268000,268000,268000,256000,256000,256000,256000,256000,256000,255990,255990,256000,256000,255990,0,256000,256000,255990,255990,256000,255990,256000,256000,255990,255990
7351231,G.SKILL DDR4-3200 CL16 TRIDENT Z ROYAL 골드 패키지,G.SKILL TRIDENT Z ROYAL 골드 패키지,DDR4,3200,CL16,64GB(16GX4),64,427870,427870,450630,450630,450630,450630,450630,450630,450630,427870,427870,427870,427870,427870,427870,427870,427870,427870,0,427870,427870,427870,427870,427870,427870,427870,427870,427870,427870
7351231,G.SKILL DDR4-3200 CL16 TRIDENT Z ROYAL 골드 패키지,G.SKILL TRIDENT Z ROYAL 골드 패키지,DDR4,3200,CL16,32GB(16GX2),32,163990,163990,164000,164000,164000,163990,164000,157990,158000,158000,158000,158000,158000,158000,158000,158000,158000,158000,0,158000,158000,158000,158000,158000,157990,158000,157990,157990,157990
7351231,G.SKILL DDR4-3200 CL16 TRIDENT Z ROYAL 골드 패키지,G.SKILL TRIDENT Z ROYAL 골드 패키지,DDR4,3200,CL16,32GB(8GX4),32,176960,176960,176960,176960,176960,176960,176960,176960,176960,176960,176960,176960,176960,176960,176960,176960,176960,176960,0,176960,176960,176960,176960,176960,176960,176960,176960,176960,176960
10391250,G.SKILL DDR4-3200 CL16 TRIDENT Z ROYAL 골드 패키지,G.SKILL TRIDENT Z ROYAL 골드 패키지,DDR4,3200,CL16,128GB(32GX4),128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569970,0,0,0,0,0,0,0,0,0,0
10391250,G.SKILL DDR4-3200 CL16 TRIDENT Z ROYAL 골드 패키지,G.SKILL TRIDENT Z ROYAL 골드 패키지,DDR4,3200,CL16,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255990,0,0,0,0,0,0,0,0,0,0
10391250,G.SKILL DDR4-3200 CL16 TRIDENT Z ROYAL 골드 패키지,G.SKILL TRIDENT Z ROYAL 골드 패키지,DDR4,3200,CL16,64GB(16GX4),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427870,0,0,0,0,0,0,0,0,0,0
10391250,G.SKILL DDR4-3200 CL16 TRIDENT Z ROYAL 골드 패키지,G.SKILL TRIDENT Z ROYAL 골드 패키지,DDR4,3200,CL16,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158000,0,0,0,0,0,0,0,0,0,0
10391250,G.SKILL DDR4-3200 CL16 TRIDENT Z ROYAL 골드 패키지,G.SKILL TRIDENT Z ROYAL 골드 패키지,DDR4,3200,CL16,32GB(8GX4),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176960,0,0,0,0,0,0,0,0,0,0
7030150,G.SKILL DDR4-3200 CL16 TRIDENT Z ROYAL 실버 패키지,G.SKILL TRIDENT Z ROYAL 실버 패키지,DDR4,3200,CL16,64GB(32GX2),64,265770,265770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256000,256000,0,256000,256000,256000,256000,256000,255990,256000,0,255990,0
7030150,G.SKILL DDR4-3200 CL16 TRIDENT Z ROYAL 실버 패키지,G.SKILL TRIDENT Z ROYAL 실버 패키지,DDR4,3200,CL16,32GB(16GX2),32,154000,154000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154000,154000,0,154000,154000,154000,154000,154000,154000,153267,0,153267,0
7030150,G.SKILL DDR4-3200 CL16 TRIDENT Z ROYAL 실버 패키지,G.SKILL TRIDENT Z ROYAL 실버 패키지,DDR4,3200,CL16,32GB(8GX4),32,237990,237990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237990,237990,0,237990,237990,237990,237990,237990,237990,237990,0,237990,0
7030150,G.SKILL DDR4-3200 CL16 TRIDENT Z ROYAL 실버 패키지,G.SKILL TRIDENT Z ROYAL 실버 패키지,DDR4,3200,CL16,16GB(8GX2),16,122000,122000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119000,118990,0,119000,119000,118990,118990,119000,118990,119000,0,118990,0
7030408,G.SKILL DDR4-3200 CL16 TRIDENT Z ROYAL 실버 패키지,G.SKILL TRIDENT Z ROYAL 실버 패키지,DDR4,3200,CL16,64GB(32GX2),64,0,0,265770,265770,265770,265770,265770,256000,256000,256000,256000,256000,256000,256000,256000,256000,0,0,0,0,0,0,0,0,0,0,255990,0,0
7030408,G.SKILL DDR4-3200 CL16 TRIDENT Z ROYAL 실버 패키지,G.SKILL TRIDENT Z ROYAL 실버 패키지,DDR4,3200,CL16,32GB(16GX2),32,0,0,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,154000,0,0,0,0,0,0,0,0,0,0,153267,0,0
7030408,G.SKILL DDR4-3200 CL16 TRIDENT Z ROYAL 실버 패키지,G.SKILL TRIDENT Z ROYAL 실버 패키지,DDR4,3200,CL16,32GB(8GX4),32,0,0,237990,237990,237990,237990,237990,237990,237990,237990,237990,237990,237990,237990,237990,237990,0,0,0,0,0,0,0,0,0,0,237990,0,0
7030408,G.SKILL DDR4-3200 CL16 TRIDENT Z ROYAL 실버 패키지,G.SKILL TRIDENT Z ROYAL 실버 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,122000,122000,122000,122000,122000,119000,119000,119000,119000,119000,119000,118990,118990,119000,0,0,0,0,0,0,0,0,0,0,119000,0,0
10391094,G.SKILL DDR4-3200 CL16 TRIDENT Z ROYAL 실버 패키지,G.SKILL TRIDENT Z ROYAL 실버 패키지,DDR4,3200,CL16,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256000,0,0,0,0,0,0,0,0,0,255990
10391094,G.SKILL DDR4-3200 CL16 TRIDENT Z ROYAL 실버 패키지,G.SKILL TRIDENT Z ROYAL 실버 패키지,DDR4,3200,CL16,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154000,0,0,0,0,0,0,0,0,0,153267
10391094,G.SKILL DDR4-3200 CL16 TRIDENT Z ROYAL 실버 패키지,G.SKILL TRIDENT Z ROYAL 실버 패키지,DDR4,3200,CL16,32GB(8GX4),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237990,0,0,0,0,0,0,0,0,0,237990
10391094,G.SKILL DDR4-3200 CL16 TRIDENT Z ROYAL 실버 패키지,G.SKILL TRIDENT Z ROYAL 실버 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118990,0,0,0,0,0,0,0,0,0,118990
3717286,G.SKILL DDR4-3200 CL16 TRIDENT Z 패키지,G.SKILL TRIDENT Z 패키지,DDR4,3200,CL16,32GB(16GX2),32,119000,119000,119000,119000,119000,119000,0,110000,0,110000,110000,110000,110000,109990,109990,110000,110000,109990,109990,110000,110000,109990,109990,110000,109990,110000,109990,109990,109990
3717286,G.SKILL DDR4-3200 CL16 TRIDENT Z 패키지,G.SKILL TRIDENT Z 패키지,DDR4,3200,CL16,16GB(8GX2),16,71990,71990,72000,72000,72000,71990,0,67960,0,67960,67960,67960,67960,67960,67960,67960,67960,67960,67960,67960,67960,67960,67960,67960,67950,67960,67950,67950,67950
3439724,G.SKILL DDR4-3200 CL16 TRIDENT Z 패키지,G.SKILL TRIDENT Z 패키지,DDR4,3200,CL16,32GB(16GX2),32,0,0,0,0,0,0,119000,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3439724,G.SKILL DDR4-3200 CL16 TRIDENT Z 패키지,G.SKILL TRIDENT Z 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,0,0,0,72000,0,67960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4589107,G.SKILL DDR4-3200 CL16 TRIDENT ZKW 패키지,G.SKILL TRIDENT ZKW 패키지,DDR4,3200,CL16,32GB(16GX2),32,119000,119000,119000,119000,119000,0,0,0,0,0,0,0,0,0,0,0,0,110000,0,110000,110000,110000,110000,0,0,0,0,0,0
4589107,G.SKILL DDR4-3200 CL16 TRIDENT ZKW 패키지,G.SKILL TRIDENT ZKW 패키지,DDR4,3200,CL16,16GB(8GX2),16,71990,71990,72000,72000,72000,0,0,0,0,0,0,0,0,0,0,0,0,68000,0,68000,68000,68000,68000,0,0,0,0,0,0
4589367,G.SKILL DDR4-3200 CL16 TRIDENT ZKW 패키지,G.SKILL TRIDENT ZKW 패키지,DDR4,3200,CL16,32GB(16GX2),32,0,0,0,0,0,119000,119000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,0,110000,0,0,0,0,110000,109990,110000,109990,109990,109990
4589367,G.SKILL DDR4-3200 CL16 TRIDENT ZKW 패키지,G.SKILL TRIDENT ZKW 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,0,0,71990,72000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,0,68000,0,0,0,0,68000,67990,68000,67990,67990,67990
4589170,G.SKILL DDR4-3200 CL16 TRIDENT ZSK 패키지,G.SKILL TRIDENT ZSK 패키지,DDR4,3200,CL16,32GB(16GX2),32,119000,119000,119000,119000,119000,119000,119000,110000,110000,110000,110000,110000,109530,110000,110000,110000,110000,110000,0,110000,110000,110000,110000,110000,109990,110000,110000,109990,0
4589170,G.SKILL DDR4-3200 CL16 TRIDENT ZSK 패키지,G.SKILL TRIDENT ZSK 패키지,DDR4,3200,CL16,16GB(8GX2),16,71990,71990,72000,72000,72000,71990,72000,67960,67960,67960,67960,67960,67960,67960,67960,67960,67960,67960,0,67960,67960,67960,67960,67960,67950,67960,67960,67950,0
4589425,G.SKILL DDR4-3200 CL16 TRIDENT ZSK 패키지,G.SKILL TRIDENT ZSK 패키지,DDR4,3200,CL16,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110000,0,0,0,0,0,0,0,0,0,109990
4589425,G.SKILL DDR4-3200 CL16 TRIDENT ZSK 패키지,G.SKILL TRIDENT ZSK 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67960,0,0,0,0,0,0,0,0,0,67950
4244267,G.SKILL DDR4-3200 CL16 TRIDENT ZSW 패키지,G.SKILL TRIDENT ZSW 패키지,DDR4,3200,CL16,32GB(16GX2),32,119000,119000,119000,119000,119000,119000,119000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,0,110000,110000,110000,110000,110000,109990,110000,110000,109990,109990
